i,j,duration_days,season
24,25,2,Spring
24,26,2,Spring
24,27,2,Spring
24,29,2,Spring
24,30,2,Spring
24,34,2,Spring
24,35,2,Spring
24,35,2,Spring
24,36,2,Spring
24,44,2,Spring
24,45,2,Spring
24,46,2,Spring
25,2,3,Spring
25,3,3,Spring
25,3,2,Spring
25,4,2,Spring
25,5,2,Spring
25,6,2,Spring
25,7,2,Spring
25,10,2,Spring
25,11,2,Spring
25,14,4,Spring
25,14,2,Spring
25,15,4,Spring
25,15,2,Spring
25,16,4,Spring
25,16,2,Spring
25,16,2,Spring
25,17,4,Spring
25,17,2,Spring
25,18,4,Spring
25,18,2,Spring
25,19,4,Spring
25,19,2,Spring
25,20,2,Spring
25,21,2,Spring
25,22,2,Spring
25,26,2,Spring
25,27,2,Spring
25,28,2,Spring
25,29,3,Spring
25,30,2,Spring
25,40,2,Spring
25,41,2,Spring
25,42,2,Spring
25,43,2,Spring
25,44,2,Spring
25,45,2,Spring
25,46,2,Spring
26,2,2,Spring
26,3,2,Spring
26,4,2,Spring
26,5,2,Spring
26,11,4,Spring
26,12,4,Spring
26,12,2,Spring
26,13,2,Spring
26,13,4,Spring
26,13,2,Spring
26,14,2,Spring
26,14,4,Spring
26,14,2,Spring
26,15,2,Spring
26,15,4,Spring
26,15,2,Spring
26,15,2,Spring
26,16,2,Spring
26,16,2,Spring
26,16,2,Spring
26,16,2,Spring
26,17,2,Spring
26,17,2,Spring
26,17,2,Spring
26,17,2,Spring
26,18,2,Spring
26,18,2,Spring
26,18,2,Spring
26,19,2,Spring
26,19,2,Spring
26,20,2,Spring
26,24,2,Spring
26,25,2,Spring
26,26,2,Spring
26,27,2,Spring
26,29,2,Spring
26,29,2,Spring
26,30,2,Spring
26,30,2,Spring
26,31,2,Spring
26,32,2,Spring
26,34,2,Spring
26,35,2,Spring
26,36,2,Spring
26,37,2,Spring
26,38,2,Spring
26,38,2,Spring
26,39,2,Spring
26,39,2,Spring
26,40,2,Spring
26,40,2,Spring
26,41,2,Spring
26,41,2,Spring
26,42,2,Spring
26,42,2,Spring
26,43,2,Spring
26,44,2,Spring
26,45,2,Spring
26,46,2,Spring
27,2,2,Spring
27,3,2,Spring
27,4,2,Spring
27,5,2,Spring
27,5,2,Spring
27,6,2,Spring
27,7,2,Spring
27,8,2,Spring
27,9,2,Spring
27,9,2,Spring
27,10,2,Spring
27,10,2,Spring
27,10,2,Spring
27,11,2,Spring
27,11,4,Spring
27,11,2,Spring
27,12,2,Spring
27,12,4,Spring
27,12,2,Spring
27,12,2,Spring
27,13,2,Spring
27,13,4,Spring
27,13,2,Spring
27,13,2,Spring
27,14,2,Spring
27,14,2,Spring
27,14,2,Spring
27,14,2,Spring
27,15,2,Spring
27,15,2,Spring
27,15,2,Spring
27,16,2,Spring
27,16,2,Spring
27,16,2,Spring
27,16,2,Spring
27,17,3,Spring
27,17,2,Spring
27,18,2,Spring
27,18,2,Spring
27,19,2,Spring
27,19,2,Spring
27,25,2,Spring
27,26,2,Spring
27,27,3,Spring
27,28,2,Spring
27,29,2,Spring
27,30,2,Spring
27,31,2,Spring
27,32,2,Spring
27,38,2,Spring
27,39,2,Spring
27,39,2,Spring
27,40,2,Spring
27,40,2,Spring
27,41,2,Spring
27,43,2,Spring
27,43,2,Spring
27,44,2,Spring
27,44,2,Spring
28,2,2,Spring
28,3,3,Spring
28,3,2,Spring
28,4,3,Spring
28,4,2,Spring
28,5,2,Spring
28,5,2,Spring
28,6,2,Spring
28,6,2,Spring
28,7,2,Spring
28,7,2,Spring
28,8,2,Spring
28,8,3,Spring
28,9,2,Spring
28,9,2,Spring
28,10,2,Spring
28,10,2,Spring
28,11,2,Spring
28,11,4,Spring
28,11,2,Spring
28,11,2,Spring
28,12,2,Spring
28,12,3,Spring
28,12,2,Spring
28,12,2,Spring
28,13,2,Spring
28,13,3,Spring
28,13,2,Spring
28,13,2,Spring
28,14,2,Spring
28,14,2,Spring
28,14,2,Spring
28,15,2,Spring
28,15,2,Spring
28,15,2,Spring
28,15,2,Spring
28,16,2,Spring
28,16,2,Spring
28,17,2,Spring
28,25,2,Spring
28,26,3,Spring
28,27,2,Spring
28,28,2,Spring
28,29,2,Spring
28,30,2,Spring
28,31,2,Spring
28,31,2,Spring
28,32,2,Spring
28,39,2,Spring
28,40,2,Spring
29,2,3,Spring
29,2,2,Spring
29,3,3,Spring
29,3,2,Spring
29,4,3,Spring
29,4,2,Spring
29,5,3,Spring
29,5,2,Spring
29,6,3,Spring
29,6,2,Spring
29,7,3,Spring
29,7,2,Spring
29,8,2,Spring
29,8,3,Spring
29,9,2,Spring
29,9,3,Spring
29,10,2,Spring
29,10,2,Spring
29,10,2,Spring
29,11,2,Spring
29,12,2,Spring
29,13,2,Spring
29,15,2,Spring
29,16,2,Spring
29,26,2,Spring
29,27,2,Spring
29,28,2,Spring
29,29,2,Spring
29,30,2,Spring
29,30,3,Spring
29,30,2,Spring
29,31,2,Spring
29,31,2,Spring
29,31,2,Spring
29,32,2,Spring
29,33,2,Spring
29,33,2,Spring
30,2,2,Spring
30,3,2,Spring
30,4,2,Spring
30,5,2,Spring
30,5,2,Spring
30,6,2,Spring
30,6,2,Spring
30,6,2,Spring
30,7,2,Spring
30,7,2,Spring
30,8,2,Spring
30,9,2,Spring
30,10,2,Spring
30,26,2,Spring
30,27,2,Spring
30,28,3,Spring
30,29,4,Spring
30,30,2,Spring
30,30,4,Spring
30,30,2,Spring
30,31,2,Spring
30,31,2,Spring
30,31,2,Spring
30,32,2,Spring
30,32,2,Spring
30,33,2,Spring
30,33,2,Spring
30,34,2,Spring
30,35,2,Spring
30,36,3,Spring
31,2,2,Spring
31,5,2,Spring
31,6,2,Spring
31,20,2,Spring
31,21,2,Spring
31,22,2,Spring
31,23,2,Spring
31,27,2,Spring
31,28,3,Spring
31,29,3,Spring
31,30,3,Spring
31,30,3,Spring
31,31,2,Spring
31,31,2,Spring
31,32,2,Spring
31,32,4,Spring
31,33,4,Spring
31,34,4,Spring
31,36,3,Spring
31,37,3,Spring
21,5,2,Summer
21,6,2,Summer
21,7,2,Summer
21,8,2,Summer
21,9,2,Summer
21,10,2,Summer
22,2,2,Summer
22,4,2,Summer
22,5,2,Summer
22,6,2,Summer
22,7,2,Summer
22,8,2,Summer
23,2,2,Summer
23,3,2,Summer
24,3,2,Summer
24,3,2,Summer
24,4,3,Summer
24,4,2,Summer
24,5,2,Summer
24,5,2,Summer
25,5,2,Summer
25,17,2,Summer
25,18,2,Summer
25,19,2,Summer
25,20,2,Summer
26,9,2,Summer
26,15,2,Summer
26,16,2,Summer
26,17,2,Summer
26,18,2,Summer
26,19,2,Summer
26,20,2,Summer
26,21,2,Summer
26,22,2,Summer
27,11,2,Summer
27,15,2,Summer
27,16,2,Summer
27,17,2,Summer
27,18,2,Summer
28,15,2,Summer
28,16,2,Summer
29,4,2,Summer
29,13,2,Summer
29,14,2,Summer
30,14,2,Summer
30,15,2,Summer
31,3,2,Summer
31,6,2,Summer
31,7,2,Summer
31,8,2,Summer
31,9,2,Summer
31,10,2,Summer
31,12,2,Summer
31,13,2,Summer
31,14,2,Summer
31,15,2,Summer
31,16,3,Summer
31,17,3,Summer
31,18,2,Summer
31,19,2,Summer
31,20,2,Summer
31,21,2,Summer
31,22,2,Summer
1,14,2,Autumn
1,15,2,Autumn
1,16,2,Autumn
1,17,2,Autumn
1,18,2,Autumn
1,19,2,Autumn
1,20,2,Autumn
1,21,2,Autumn
1,22,2,Autumn
4,2,2,Autumn
5,7,2,Autumn
7,41,2,Autumn
7,42,2,Autumn
7,43,2,Autumn
7,44,2,Autumn
7,45,2,Autumn
7,46,2,Autumn
8,23,2,Autumn
8,24,2,Autumn
8,39,2,Autumn
8,40,2,Autumn
8,41,3,Autumn
8,42,3,Autumn
8,44,2,Autumn
8,45,2,Autumn
8,46,2,Autumn
9,5,2,Autumn
9,6,2,Autumn
9,7,2,Autumn
9,8,2,Autumn
9,9,2,Autumn
9,16,3,Autumn
9,17,3,Autumn
9,18,3,Autumn
9,19,3,Autumn
9,20,3,Autumn
9,21,3,Autumn
9,23,3,Autumn
9,23,2,Autumn
9,24,2,Autumn
9,24,3,Autumn
9,25,2,Autumn
9,26,2,Autumn
9,28,2,Autumn
9,29,2,Autumn
9,30,2,Autumn
9,38,3,Autumn
9,39,3,Autumn
9,40,3,Autumn
9,41,3,Autumn
9,42,2,Autumn
9,43,2,Autumn
9,44,2,Autumn
10,15,3,Autumn
10,16,2,Autumn
10,17,2,Autumn
10,18,3,Autumn
10,19,3,Autumn
10,20,3,Autumn
10,21,3,Autumn
10,22,2,Autumn
10,24,2,Autumn
10,25,2,Autumn
10,26,2,Autumn
10,27,2,Autumn
10,28,2,Autumn
10,28,2,Autumn
10,29,2,Autumn
10,30,2,Autumn
10,30,2,Autumn
10,31,2,Autumn
10,31,2,Autumn
10,37,2,Autumn
10,40,2,Autumn
10,41,3,Autumn
10,42,2,Autumn
10,43,2,Autumn
10,43,2,Autumn
10,44,2,Autumn
10,45,2,Autumn
10,46,3,Autumn
11,11,2,Autumn
11,20,3,Autumn
11,21,3,Autumn
11,22,2,Autumn
11,22,2,Autumn
11,23,2,Autumn
11,28,2,Autumn
11,28,2,Autumn
11,29,2,Autumn
11,30,2,Autumn
11,31,2,Autumn
11,31,2,Autumn
11,32,2,Autumn
11,32,2,Autumn
11,32,2,Autumn
11,33,2,Autumn
11,37,2,Autumn
11,38,2,Autumn
11,40,3,Autumn
11,41,3,Autumn
11,42,3,Autumn
11,43,2,Autumn
11,43,3,Autumn
11,44,2,Autumn
11,44,3,Autumn
11,45,2,Autumn
11,45,3,Autumn
11,46,4,Autumn
12,2,2,Autumn
12,2,2,Autumn
12,11,2,Autumn
12,12,2,Autumn
12,15,2,Autumn
12,22,3,Autumn
12,23,3,Autumn
12,28,2,Autumn
12,29,2,Autumn
12,29,2,Autumn
12,30,2,Autumn
12,30,3,Autumn
12,31,2,Autumn
12,31,3,Autumn
12,32,3,Autumn
12,32,3,Autumn
12,33,2,Autumn
12,33,2,Autumn
12,37,2,Autumn
12,38,2,Autumn
12,39,2,Autumn
12,40,3,Autumn
12,41,3,Autumn
12,42,3,Autumn
12,43,2,Autumn
12,43,3,Autumn
12,44,2,Autumn
12,44,2,Autumn
12,45,2,Autumn
12,45,2,Autumn
12,46,2,Autumn
13,2,2,Autumn
13,2,2,Autumn
13,3,2,Autumn
13,3,2,Autumn
13,3,2,Autumn
13,4,2,Autumn
13,5,2,Autumn
13,6,2,Autumn
13,6,2,Autumn
13,7,2,Autumn
13,8,2,Autumn
13,9,2,Autumn
13,11,2,Autumn
13,13,2,Autumn
13,14,2,Autumn
13,14,2,Autumn
13,14,2,Autumn
13,15,2,Autumn
13,15,2,Autumn
13,17,2,Autumn
13,18,3,Autumn
13,19,2,Autumn
13,20,2,Autumn
13,22,2,Autumn
13,26,4,Autumn
13,27,4,Autumn
13,28,2,Autumn
13,29,2,Autumn
13,30,2,Autumn
13,30,3,Autumn
13,31,2,Autumn
13,31,3,Autumn
13,32,2,Autumn
13,32,3,Autumn
13,33,2,Autumn
13,34,2,Autumn
13,34,2,Autumn
13,34,2,Autumn
13,37,2,Autumn
13,39,2,Autumn
13,39,2,Autumn
13,40,2,Autumn
13,41,2,Autumn
13,42,2,Autumn
13,43,2,Autumn
13,43,2,Autumn
13,44,2,Autumn
13,44,2,Autumn
13,45,2,Autumn
13,45,2,Autumn
13,46,2,Autumn
14,2,3,Autumn
14,2,2,Autumn
14,3,3,Autumn
14,3,2,Autumn
14,3,2,Autumn
14,3,2,Autumn
14,4,2,Autumn
14,4,2,Autumn
14,4,2,Autumn
14,5,2,Autumn
14,5,2,Autumn
14,5,2,Autumn
14,6,2,Autumn
14,6,2,Autumn
14,6,2,Autumn
14,7,2,Autumn
14,7,2,Autumn
14,8,2,Autumn
14,8,2,Autumn
14,8,2,Autumn
14,9,2,Autumn
14,9,2,Autumn
14,9,2,Autumn
14,10,2,Autumn
14,10,2,Autumn
14,11,2,Autumn
14,11,2,Autumn
14,12,3,Autumn
14,12,2,Autumn
14,12,3,Autumn
14,13,3,Autumn
14,13,2,Autumn
14,13,2,Autumn
14,13,2,Autumn
14,13,3,Autumn
14,14,2,Autumn
14,14,2,Autumn
14,14,3,Autumn
14,15,2,Autumn
14,15,3,Autumn
14,16,2,Autumn
14,16,2,Autumn
14,17,2,Autumn
14,18,2,Autumn
14,19,2,Autumn
14,19,2,Autumn
14,20,2,Autumn
14,20,2,Autumn
14,21,2,Autumn
14,21,2,Autumn
14,22,2,Autumn
14,26,2,Autumn
14,27,2,Autumn
14,27,2,Autumn
14,28,4,Autumn
14,28,2,Autumn
14,29,2,Autumn
14,30,2,Autumn
14,31,2,Autumn
14,31,2,Autumn
14,31,2,Autumn
14,31,2,Autumn
14,32,2,Autumn
14,32,2,Autumn
14,32,2,Autumn
14,32,2,Autumn
14,32,2,Autumn
14,33,2,Autumn
14,33,2,Autumn
14,34,2,Autumn
14,34,2,Autumn
14,35,2,Autumn
14,36,2,Autumn
14,37,2,Autumn
14,38,2,Autumn
14,39,2,Autumn
14,40,2,Autumn
14,41,3,Autumn
14,42,2,Autumn
14,43,2,Autumn
14,43,2,Autumn
14,44,2,Autumn
14,44,2,Autumn
14,45,2,Autumn
14,46,2,Autumn
15,2,3,Autumn
15,2,2,Autumn
15,2,2,Autumn
15,3,2,Autumn
15,3,3,Autumn
15,3,2,Autumn
15,3,2,Autumn
15,4,2,Autumn
15,4,3,Autumn
15,4,2,Autumn
15,4,2,Autumn
15,4,3,Autumn
15,4,2,Autumn
15,5,3,Autumn
15,5,2,Autumn
15,5,2,Autumn
15,6,3,Autumn
15,6,2,Autumn
15,6,2,Autumn
15,7,2,Autumn
15,7,2,Autumn
15,7,5,Autumn
15,7,2,Autumn
15,8,2,Autumn
15,8,2,Autumn
15,8,5,Autumn
15,8,2,Autumn
15,9,2,Autumn
15,9,2,Autumn
15,9,4,Autumn
15,9,2,Autumn
15,10,2,Autumn
15,10,2,Autumn
15,10,4,Autumn
15,10,2,Autumn
15,11,2,Autumn
15,11,4,Autumn
15,11,3,Autumn
15,11,2,Autumn
15,12,2,Autumn
15,12,2,Autumn
15,12,3,Autumn
15,12,3,Autumn
15,13,3,Autumn
15,13,2,Autumn
15,13,2,Autumn
15,13,3,Autumn
15,14,2,Autumn
15,14,2,Autumn
15,15,2,Autumn
15,15,2,Autumn
15,15,2,Autumn
15,16,3,Autumn
15,16,2,Autumn
15,17,3,Autumn
15,17,2,Autumn
15,18,2,Autumn
15,18,2,Autumn
15,19,2,Autumn
15,19,4,Autumn
15,20,2,Autumn
15,20,3,Autumn
15,21,2,Autumn
15,21,3,Autumn
15,22,3,Autumn
15,22,2,Autumn
15,23,2,Autumn
15,23,2,Autumn
15,24,2,Autumn
15,24,2,Autumn
15,25,2,Autumn
15,26,2,Autumn
15,27,4,Autumn
15,28,4,Autumn
15,28,2,Autumn
15,29,4,Autumn
15,29,2,Autumn
15,30,2,Autumn
15,30,2,Autumn
15,31,2,Autumn
15,31,2,Autumn
15,31,2,Autumn
15,32,2,Autumn
15,32,2,Autumn
15,33,2,Autumn
15,34,2,Autumn
15,34,2,Autumn
15,35,2,Autumn
15,35,2,Autumn
15,36,2,Autumn
15,36,2,Autumn
15,37,2,Autumn
15,37,2,Autumn
15,37,2,Autumn
15,38,2,Autumn
15,38,2,Autumn
15,39,2,Autumn
15,39,2,Autumn
15,40,2,Autumn
15,40,2,Autumn
15,41,3,Autumn
15,41,2,Autumn
15,42,2,Autumn
15,42,2,Autumn
15,43,2,Autumn
15,44,2,Autumn
15,45,2,Autumn
15,46,2,Autumn
16,2,3,Autumn
16,2,3,Autumn
16,2,2,Autumn
16,3,3,Autumn
16,3,2,Autumn
16,3,2,Autumn
16,4,3,Autumn
16,4,2,Autumn
16,4,2,Autumn
16,5,2,Autumn
16,5,3,Autumn
16,5,2,Autumn
16,5,2,Autumn
16,6,2,Autumn
16,6,3,Autumn
16,6,2,Autumn
16,6,2,Autumn
16,6,2,Autumn
16,7,2,Autumn
16,7,2,Autumn
16,7,2,Autumn
16,7,2,Autumn
16,7,2,Autumn
16,8,2,Autumn
16,8,2,Autumn
16,8,4,Autumn
16,8,2,Autumn
16,8,2,Autumn
16,9,2,Autumn
16,9,2,Autumn
16,9,4,Autumn
16,9,2,Autumn
16,9,2,Autumn
16,10,2,Autumn
16,10,2,Autumn
16,10,2,Autumn
16,10,2,Autumn
16,11,2,Autumn
16,11,2,Autumn
16,11,2,Autumn
16,11,2,Autumn
16,12,2,Autumn
16,12,2,Autumn
16,12,3,Autumn
16,12,2,Autumn
16,13,2,Autumn
16,13,3,Autumn
16,13,3,Autumn
16,13,3,Autumn
16,14,2,Autumn
16,14,3,Autumn
16,14,3,Autumn
16,15,3,Autumn
16,15,2,Autumn
16,16,3,Autumn
16,16,2,Autumn
16,17,2,Autumn
16,17,2,Autumn
16,18,2,Autumn
16,18,2,Autumn
16,19,2,Autumn
16,19,2,Autumn
16,20,2,Autumn
16,21,2,Autumn
16,22,2,Autumn
16,22,3,Autumn
16,23,2,Autumn
16,23,3,Autumn
16,24,3,Autumn
16,24,6,Autumn
16,25,3,Autumn
16,25,5,Autumn
16,26,2,Autumn
16,26,2,Autumn
16,26,3,Autumn
16,27,3,Autumn
16,27,2,Autumn
16,27,2,Autumn
16,28,6,Autumn
16,28,2,Autumn
16,29,6,Autumn
16,29,2,Autumn
16,30,4,Autumn
16,30,2,Autumn
16,31,4,Autumn
16,31,2,Autumn
16,32,4,Autumn
16,33,4,Autumn
16,34,2,Autumn
16,35,2,Autumn
16,36,2,Autumn
16,36,2,Autumn
16,37,2,Autumn
16,38,2,Autumn
16,38,2,Autumn
16,39,2,Autumn
16,39,2,Autumn
16,40,2,Autumn
16,40,2,Autumn
16,40,2,Autumn
16,41,2,Autumn
16,41,2,Autumn
16,43,2,Autumn
16,44,2,Autumn
16,45,3,Autumn
16,46,3,Autumn
17,2,3,Autumn
17,2,3,Autumn
17,2,2,Autumn
17,3,3,Autumn
17,3,2,Autumn
17,3,2,Autumn
17,4,3,Autumn
17,4,2,Autumn
17,4,2,Autumn
17,5,2,Autumn
17,5,3,Autumn
17,5,2,Autumn
17,6,2,Autumn
17,6,3,Autumn
17,6,2,Autumn
17,6,2,Autumn
17,7,2,Autumn
17,7,2,Autumn
17,7,2,Autumn
17,7,2,Autumn
17,7,2,Autumn
17,8,2,Autumn
17,8,2,Autumn
17,8,2,Autumn
17,8,2,Autumn
17,9,2,Autumn
17,9,2,Autumn
17,9,4,Autumn
17,9,2,Autumn
17,10,2,Autumn
17,10,2,Autumn
17,10,2,Autumn
17,11,2,Autumn
17,11,2,Autumn
17,11,2,Autumn
17,11,2,Autumn
17,12,2,Autumn
17,12,2,Autumn
17,13,2,Autumn
17,13,2,Autumn
17,13,2,Autumn
17,14,2,Autumn
17,14,4,Autumn
17,14,3,Autumn
17,15,2,Autumn
17,15,2,Autumn
17,15,4,Autumn
17,15,3,Autumn
17,16,2,Autumn
17,16,3,Autumn
17,16,3,Autumn
17,16,3,Autumn
17,17,3,Autumn
17,17,2,Autumn
17,18,2,Autumn
17,18,2,Autumn
17,19,2,Autumn
17,19,2,Autumn
17,20,2,Autumn
17,20,2,Autumn
17,20,2,Autumn
17,21,2,Autumn
17,21,2,Autumn
17,21,2,Autumn
17,22,3,Autumn
17,22,2,Autumn
17,23,2,Autumn
17,23,2,Autumn
17,23,2,Autumn
17,24,2,Autumn
17,24,3,Autumn
17,25,2,Autumn
17,25,3,Autumn
17,26,3,Autumn
17,27,3,Autumn
17,27,2,Autumn
17,27,2,Autumn
17,28,6,Autumn
17,29,6,Autumn
17,29,2,Autumn
17,30,6,Autumn
17,30,2,Autumn
17,31,6,Autumn
17,31,2,Autumn
17,32,6,Autumn
17,33,4,Autumn
17,34,4,Autumn
17,35,4,Autumn
17,36,2,Autumn
17,36,2,Autumn
17,39,2,Autumn
17,40,2,Autumn
17,40,2,Autumn
17,41,2,Autumn
17,41,2,Autumn
17,44,3,Autumn
17,45,3,Autumn
17,46,3,Autumn
18,2,3,Autumn
18,2,2,Autumn
18,2,3,Autumn
18,3,3,Autumn
18,3,2,Autumn
18,3,2,Autumn
18,3,3,Autumn
18,4,3,Autumn
18,4,2,Autumn
18,4,2,Autumn
18,5,3,Autumn
18,5,3,Autumn
18,5,2,Autumn
18,6,2,Autumn
18,6,3,Autumn
18,6,2,Autumn
18,7,2,Autumn
18,7,3,Autumn
18,7,3,Autumn
18,7,2,Autumn
18,8,2,Autumn
18,8,3,Autumn
18,8,2,Autumn
18,8,2,Autumn
18,9,2,Autumn
18,9,3,Autumn
18,9,2,Autumn
18,9,2,Autumn
18,10,2,Autumn
18,10,2,Autumn
18,10,2,Autumn
18,10,2,Autumn
18,11,2,Autumn
18,11,2,Autumn
18,11,2,Autumn
18,12,2,Autumn
18,12,2,Autumn
18,12,2,Autumn
18,13,2,Autumn
18,13,2,Autumn
18,14,2,Autumn
18,14,2,Autumn
18,14,2,Autumn
18,15,4,Autumn
18,15,2,Autumn
18,16,4,Autumn
18,16,2,Autumn
18,17,4,Autumn
18,17,3,Autumn
18,18,4,Autumn
18,19,2,Autumn
18,20,2,Autumn
18,20,2,Autumn
18,21,2,Autumn
18,21,2,Autumn
18,22,2,Autumn
18,22,3,Autumn
18,22,2,Autumn
18,22,2,Autumn
18,23,3,Autumn
18,23,3,Autumn
18,23,2,Autumn
18,23,2,Autumn
18,24,3,Autumn
18,24,2,Autumn
18,25,3,Autumn
18,25,2,Autumn
18,25,2,Autumn
18,26,3,Autumn
18,26,2,Autumn
18,27,3,Autumn
18,27,2,Autumn
18,27,2,Autumn
18,28,6,Autumn
18,29,5,Autumn
18,30,5,Autumn
18,31,5,Autumn
18,32,6,Autumn
18,32,2,Autumn
18,33,4,Autumn
18,33,2,Autumn
18,34,3,Autumn
18,34,2,Autumn
18,34,2,Autumn
18,35,3,Autumn
18,35,2,Autumn
18,36,2,Autumn
18,37,2,Autumn
18,37,2,Autumn
18,38,2,Autumn
18,39,2,Autumn
18,39,2,Autumn
18,40,2,Autumn
18,40,3,Autumn
18,41,2,Autumn
18,41,2,Autumn
18,41,3,Autumn
18,42,2,Autumn
18,42,2,Autumn
18,43,2,Autumn
18,43,2,Autumn
18,44,2,Autumn
18,44,2,Autumn
18,45,2,Autumn
18,45,4,Autumn
18,46,2,Autumn
18,46,4,Autumn
19,2,3,Autumn
19,2,2,Autumn
19,2,3,Autumn
19,3,2,Autumn
19,3,3,Autumn
19,3,2,Autumn
19,3,4,Autumn
19,3,3,Autumn
19,4,2,Autumn
19,4,2,Autumn
19,4,2,Autumn
19,4,5,Autumn
19,4,2,Autumn
19,5,2,Autumn
19,5,2,Autumn
19,5,2,Autumn
19,6,2,Autumn
19,6,3,Autumn
19,6,2,Autumn
19,7,2,Autumn
19,7,3,Autumn
19,7,2,Autumn
19,8,3,Autumn
19,8,3,Autumn
19,8,2,Autumn
19,9,2,Autumn
19,9,4,Autumn
19,9,2,Autumn
19,10,2,Autumn
19,10,5,Autumn
19,10,2,Autumn
19,11,2,Autumn
19,11,3,Autumn
19,11,2,Autumn
19,12,2,Autumn
19,12,2,Autumn
19,13,2,Autumn
19,13,2,Autumn
19,14,2,Autumn
19,16,4,Autumn
19,17,2,Autumn
19,17,6,Autumn
19,18,2,Autumn
19,18,6,Autumn
19,19,3,Autumn
19,20,3,Autumn
19,21,3,Autumn
19,22,2,Autumn
19,22,3,Autumn
19,23,2,Autumn
19,23,3,Autumn
19,24,2,Autumn
19,24,2,Autumn
19,24,2,Autumn
19,25,2,Autumn
19,25,2,Autumn
19,26,2,Autumn
19,26,2,Autumn
19,26,2,Autumn
19,27,2,Autumn
19,28,2,Autumn
19,29,2,Autumn
19,29,2,Autumn
19,30,2,Autumn
19,30,2,Autumn
19,30,2,Autumn
19,31,2,Autumn
19,31,2,Autumn
19,31,2,Autumn
19,32,2,Autumn
19,32,2,Autumn
19,32,2,Autumn
19,32,2,Autumn
19,33,2,Autumn
19,33,2,Autumn
19,33,2,Autumn
19,33,2,Autumn
19,33,2,Autumn
19,34,2,Autumn
19,34,3,Autumn
19,34,2,Autumn
19,34,2,Autumn
19,34,2,Autumn
19,34,2,Autumn
19,35,2,Autumn
19,35,2,Autumn
19,35,2,Autumn
19,36,2,Autumn
19,36,2,Autumn
19,37,2,Autumn
19,37,2,Autumn
19,38,2,Autumn
19,39,2,Autumn
19,40,4,Autumn
19,41,4,Autumn
19,42,3,Autumn
19,43,3,Autumn
19,44,3,Autumn
19,45,2,Autumn
19,45,3,Autumn
19,46,5,Autumn
19,46,2,Autumn
20,2,2,Autumn
20,2,2,Autumn
20,2,2,Autumn
20,3,2,Autumn
20,3,2,Autumn
20,4,2,Autumn
20,4,4,Autumn
20,4,2,Autumn
20,5,2,Autumn
20,6,4,Autumn
20,7,4,Autumn
20,7,2,Autumn
20,8,2,Autumn
20,8,2,Autumn
20,8,4,Autumn
20,8,2,Autumn
20,9,2,Autumn
20,9,2,Autumn
20,9,4,Autumn
20,9,2,Autumn
20,10,2,Autumn
20,10,4,Autumn
20,10,2,Autumn
20,11,4,Autumn
20,11,2,Autumn
20,12,4,Autumn
20,12,2,Autumn
20,13,3,Autumn
20,13,2,Autumn
20,14,2,Autumn
20,15,2,Autumn
20,15,2,Autumn
20,16,2,Autumn
20,16,2,Autumn
20,17,2,Autumn
20,17,2,Autumn
20,17,2,Autumn
20,18,2,Autumn
20,18,2,Autumn
20,18,3,Autumn
20,19,3,Autumn
20,20,3,Autumn
20,21,3,Autumn
20,22,2,Autumn
20,22,3,Autumn
20,23,2,Autumn
20,23,3,Autumn
20,24,2,Autumn
20,24,3,Autumn
20,25,3,Autumn
20,26,3,Autumn
20,27,2,Autumn
20,28,2,Autumn
20,28,2,Autumn
20,28,2,Autumn
20,29,2,Autumn
20,29,2,Autumn
20,30,2,Autumn
20,30,2,Autumn
20,31,2,Autumn
20,31,2,Autumn
20,32,2,Autumn
20,32,2,Autumn
20,33,2,Autumn
20,33,4,Autumn
20,34,2,Autumn
20,34,2,Autumn
20,34,2,Autumn
20,34,2,Autumn
20,34,2,Autumn
20,34,2,Autumn
20,35,2,Autumn
20,35,2,Autumn
20,36,2,Autumn
20,37,2,Autumn
20,38,2,Autumn
20,39,3,Autumn
20,40,3,Autumn
20,41,3,Autumn
20,41,2,Autumn
20,42,3,Autumn
20,42,2,Autumn
20,43,3,Autumn
20,44,3,Autumn
20,45,5,Autumn
20,46,5,Autumn
21,2,2,Autumn
21,3,2,Autumn
21,3,2,Autumn
21,3,2,Autumn
21,3,2,Autumn
21,4,2,Autumn
21,4,2,Autumn
21,4,2,Autumn
21,4,2,Autumn
21,5,2,Autumn
21,5,2,Autumn
21,6,3,Autumn
21,6,2,Autumn
21,6,4,Autumn
21,7,2,Autumn
21,7,2,Autumn
21,7,4,Autumn
21,8,2,Autumn
21,8,4,Autumn
21,9,2,Autumn
21,9,4,Autumn
21,10,2,Autumn
21,10,4,Autumn
21,11,2,Autumn
21,11,4,Autumn
21,11,2,Autumn
21,12,4,Autumn
21,12,2,Autumn
21,13,5,Autumn
21,13,2,Autumn
21,14,3,Autumn
21,15,3,Autumn
21,16,2,Autumn
21,16,3,Autumn
21,17,2,Autumn
21,17,3,Autumn
21,18,3,Autumn
21,19,3,Autumn
21,20,3,Autumn
21,21,3,Autumn
21,22,2,Autumn
21,22,3,Autumn
21,23,2,Autumn
21,23,3,Autumn
21,24,2,Autumn
21,24,5,Autumn
21,25,5,Autumn
21,25,2,Autumn
21,26,2,Autumn
21,26,3,Autumn
21,27,2,Autumn
21,27,3,Autumn
21,27,2,Autumn
21,28,2,Autumn
21,28,2,Autumn
