i,j,duration_days,season
26,24,2,Spring
26,25,4,Spring
26,25,2,Spring
26,25,2,Spring
26,26,4,Spring
26,27,2,Spring
26,28,2,Spring
26,29,2,Spring
26,30,2,Spring
26,31,2,Spring
26,39,2,Spring
26,40,2,Spring
26,42,2,Spring
26,43,2,Spring
26,44,2,Spring
26,44,2,Spring
26,45,2,Spring
26,45,2,Spring
26,46,2,Spring
26,46,2,Spring
27,5,2,Spring
27,7,2,Spring
27,8,2,Spring
27,9,2,Spring
27,10,2,Spring
27,11,3,Spring
27,12,2,Spring
27,12,2,Spring
27,13,2,Spring
27,13,3,Spring
27,14,2,Spring
27,14,3,Spring
27,15,2,Spring
27,15,2,Spring
27,15,3,Spring
27,16,2,Spring
27,17,2,Spring
27,23,4,Spring
27,24,4,Spring
27,24,2,Spring
27,25,4,Spring
27,25,2,Spring
27,26,4,Spring
27,26,2,Spring
27,26,2,Spring
27,27,2,Spring
27,27,2,Spring
27,27,2,Spring
27,28,2,Spring
27,28,2,Spring
27,29,3,Spring
27,29,2,Spring
27,30,3,Spring
27,30,2,Spring
27,31,3,Spring
27,32,2,Spring
27,33,2,Spring
27,34,2,Spring
27,35,2,Spring
27,36,2,Spring
27,38,2,Spring
27,39,2,Spring
27,40,2,Spring
27,41,2,Spring
27,42,2,Spring
27,43,2,Spring
27,44,2,Spring
28,5,2,Spring
28,6,2,Spring
28,7,2,Spring
28,8,2,Spring
28,9,2,Spring
28,10,2,Spring
28,10,2,Spring
28,11,2,Spring
28,11,3,Spring
28,11,2,Spring
28,11,2,Spring
28,12,2,Spring
28,12,3,Spring
28,12,2,Spring
28,13,4,Spring
28,13,2,Spring
28,13,2,Spring
28,14,2,Spring
28,14,2,Spring
28,14,3,Spring
28,15,2,Spring
28,15,3,Spring
28,23,2,Spring
28,24,2,Spring
28,25,4,Spring
28,25,2,Spring
28,26,2,Spring
28,26,6,Spring
28,26,2,Spring
28,26,2,Spring
28,26,2,Spring
28,27,5,Spring
28,27,2,Spring
28,27,2,Spring
28,27,2,Spring
28,27,2,Spring
28,28,3,Spring
28,28,2,Spring
28,28,2,Spring
28,28,2,Spring
28,28,2,Spring
28,29,3,Spring
28,29,2,Spring
28,29,3,Spring
28,29,2,Spring
28,29,2,Spring
28,30,3,Spring
28,30,5,Spring
28,30,2,Spring
28,30,2,Spring
28,30,2,Spring
28,30,2,Spring
28,31,3,Spring
28,31,2,Spring
28,31,2,Spring
28,31,2,Spring
28,32,2,Spring
28,32,2,Spring
28,32,2,Spring
28,33,2,Spring
28,38,2,Spring
28,39,2,Spring
28,40,2,Spring
28,41,2,Spring
28,42,2,Spring
29,5,2,Spring
29,6,2,Spring
29,7,2,Spring
29,8,2,Spring
29,8,2,Spring
29,9,2,Spring
29,9,2,Spring
29,10,2,Spring
29,10,2,Spring
29,11,2,Spring
29,11,2,Spring
29,11,2,Spring
29,11,2,Spring
29,12,2,Spring
29,12,2,Spring
29,12,2,Spring
29,13,2,Spring
29,14,2,Spring
29,14,2,Spring
29,14,3,Spring
29,15,2,Spring
29,15,3,Spring
29,25,2,Spring
29,26,3,Spring
29,26,2,Spring
29,26,2,Spring
29,27,3,Spring
29,27,2,Spring
29,27,2,Spring
29,27,2,Spring
29,28,3,Spring
29,28,2,Spring
29,28,2,Spring
29,28,2,Spring
29,28,2,Spring
29,29,2,Spring
29,29,3,Spring
29,29,4,Spring
29,29,2,Spring
29,29,2,Spring
29,30,2,Spring
29,30,3,Spring
29,30,4,Spring
29,30,2,Spring
29,30,2,Spring
29,30,2,Spring
29,31,2,Spring
29,31,3,Spring
29,31,5,Spring
29,31,2,Spring
29,32,2,Spring
29,32,2,Spring
29,33,2,Spring
29,34,2,Spring
29,35,2,Spring
29,36,2,Spring
30,5,2,Spring
30,6,2,Spring
30,7,2,Spring
30,8,2,Spring
30,9,2,Spring
30,10,2,Spring
30,11,2,Spring
30,11,2,Spring
30,12,2,Spring
30,12,2,Spring
30,13,2,Spring
30,13,2,Spring
30,14,3,Spring
30,14,2,Spring
30,15,2,Spring
30,16,2,Spring
30,18,2,Spring
30,19,2,Spring
30,20,2,Spring
30,26,2,Spring
30,27,2,Spring
30,28,2,Spring
30,28,4,Spring
30,28,2,Spring
30,29,2,Spring
30,29,4,Spring
30,29,2,Spring
30,30,2,Spring
30,30,4,Spring
30,30,2,Spring
30,30,2,Spring
30,31,2,Spring
30,31,4,Spring
30,31,2,Spring
30,31,2,Spring
30,31,2,Spring
30,32,2,Spring
30,32,2,Spring
30,32,5,Spring
30,32,2,Spring
30,33,2,Spring
30,33,5,Spring
30,35,2,Spring
30,36,2,Spring
31,4,2,Spring
31,5,2,Spring
31,6,2,Spring
31,7,2,Spring
31,8,2,Spring
31,9,2,Spring
31,11,2,Spring
31,14,3,Spring
31,15,3,Spring
31,15,2,Spring
31,16,2,Spring
31,19,2,Spring
31,20,3,Spring
31,21,2,Spring
31,22,2,Spring
31,28,3,Spring
31,29,3,Spring
31,30,2,Spring
31,30,4,Spring
31,30,2,Spring
31,30,2,Spring
31,31,2,Spring
31,31,4,Spring
31,31,2,Spring
31,31,2,Spring
31,32,2,Spring
31,32,2,Spring
31,32,3,Spring
31,32,2,Spring
31,33,2,Spring
31,34,2,Spring
31,35,2,Spring
31,36,2,Spring
31,37,2,Spring
22,2,2,Summer
22,3,2,Summer
23,2,2,Summer
23,3,2,Summer
23,3,2,Summer
23,4,2,Summer
23,18,2,Summer
23,19,2,Summer
23,20,2,Summer
23,21,2,Summer
23,22,2,Summer
23,23,2,Summer
23,24,2,Summer
24,2,2,Summer
24,3,2,Summer
24,4,2,Summer
24,28,2,Summer
24,29,2,Summer
25,5,2,Summer
25,28,2,Summer
25,29,2,Summer
25,30,2,Summer
25,37,2,Summer
27,36,2,Summer
28,39,2,Summer
29,3,2,Summer
29,4,2,Summer
29,5,2,Summer
29,6,2,Summer
29,12,2,Summer
29,13,2,Summer
29,14,2,Summer
29,15,2,Summer
29,16,2,Summer
29,17,2,Summer
29,18,2,Summer
29,19,2,Summer
29,31,2,Summer
29,32,2,Summer
29,39,2,Summer
29,40,2,Summer
29,41,2,Summer
30,2,2,Summer
30,13,2,Summer
30,14,2,Summer
30,16,2,Summer
30,17,2,Summer
30,18,2,Summer
30,31,2,Summer
30,32,2,Summer
30,39,2,Summer
30,40,2,Summer
30,41,2,Summer
31,2,2,Summer
31,2,3,Summer
31,3,4,Summer
31,4,2,Summer
31,5,2,Summer
31,6,2,Summer
1,26,2,Autumn
1,27,2,Autumn
1,28,2,Autumn
1,29,2,Autumn
2,26,2,Autumn
3,35,2,Autumn
3,36,2,Autumn
3,37,2,Autumn
4,13,2,Autumn
4,28,2,Autumn
4,29,2,Autumn
4,30,2,Autumn
4,31,2,Autumn
4,32,2,Autumn
4,35,2,Autumn
4,36,2,Autumn
4,37,2,Autumn
4,37,2,Autumn
4,38,2,Autumn
4,39,2,Autumn
4,40,2,Autumn
4,40,2,Autumn
4,41,2,Autumn
4,42,2,Autumn
4,42,2,Autumn
4,43,4,Autumn
4,43,2,Autumn
4,44,4,Autumn
4,45,4,Autumn
5,2,2,Autumn
5,3,2,Autumn
5,5,2,Autumn
5,6,2,Autumn
5,7,2,Autumn
5,20,2,Autumn
5,22,2,Autumn
5,23,3,Autumn
5,26,2,Autumn
5,29,2,Autumn
5,30,2,Autumn
5,31,3,Autumn
5,32,3,Autumn
5,35,2,Autumn
5,36,2,Autumn
5,37,2,Autumn
5,37,2,Autumn
5,38,2,Autumn
5,38,2,Autumn
5,39,2,Autumn
5,40,2,Autumn
5,40,2,Autumn
5,41,3,Autumn
5,41,2,Autumn
5,42,4,Autumn
5,42,4,Autumn
5,43,4,Autumn
5,43,3,Autumn
5,44,4,Autumn
5,45,2,Autumn
5,46,3,Autumn
5,46,2,Autumn
6,2,2,Autumn
6,2,2,Autumn
6,3,2,Autumn
6,4,2,Autumn
6,4,2,Autumn
6,5,2,Autumn
6,5,4,Autumn
6,6,2,Autumn
6,6,4,Autumn
6,7,2,Autumn
6,7,2,Autumn
6,7,2,Autumn
6,8,2,Autumn
6,11,2,Autumn
6,18,2,Autumn
6,19,2,Autumn
6,24,4,Autumn
6,25,4,Autumn
6,26,2,Autumn
6,26,3,Autumn
6,27,3,Autumn
6,28,2,Autumn
6,29,2,Autumn
6,30,3,Autumn
6,31,3,Autumn
6,32,3,Autumn
6,36,2,Autumn
6,37,2,Autumn
6,38,2,Autumn
6,38,2,Autumn
6,39,2,Autumn
6,39,2,Autumn
6,40,2,Autumn
6,40,2,Autumn
6,40,2,Autumn
6,41,3,Autumn
6,41,4,Autumn
6,42,4,Autumn
6,42,2,Autumn
6,43,2,Autumn
6,43,2,Autumn
6,44,2,Autumn
6,45,2,Autumn
6,46,2,Autumn
7,2,5,Autumn
7,3,2,Autumn
7,3,5,Autumn
7,4,2,Autumn
7,4,4,Autumn
7,4,2,Autumn
7,5,2,Autumn
7,5,4,Autumn
7,6,2,Autumn
7,6,2,Autumn
7,6,3,Autumn
7,7,2,Autumn
7,7,2,Autumn
7,7,3,Autumn
7,8,2,Autumn
7,8,2,Autumn
7,9,2,Autumn
7,11,2,Autumn
7,12,2,Autumn
7,13,2,Autumn
7,18,2,Autumn
7,19,2,Autumn
7,24,4,Autumn
7,25,3,Autumn
7,26,2,Autumn
7,26,4,Autumn
7,27,3,Autumn
7,28,3,Autumn
7,29,3,Autumn
7,30,3,Autumn
7,31,3,Autumn
7,32,4,Autumn
7,33,3,Autumn
7,36,2,Autumn
7,37,2,Autumn
7,38,2,Autumn
7,38,2,Autumn
7,39,3,Autumn
7,39,2,Autumn
7,40,2,Autumn
7,40,2,Autumn
7,41,2,Autumn
7,41,2,Autumn
7,42,2,Autumn
7,42,4,Autumn
7,42,2,Autumn
7,43,4,Autumn
7,43,2,Autumn
7,44,2,Autumn
7,44,4,Autumn
7,45,2,Autumn
7,45,2,Autumn
7,46,2,Autumn
8,2,6,Autumn
8,3,2,Autumn
8,3,6,Autumn
8,4,2,Autumn
8,4,2,Autumn
8,4,2,Autumn
8,5,2,Autumn
8,5,2,Autumn
8,6,2,Autumn
8,6,2,Autumn
8,7,2,Autumn
8,7,2,Autumn
8,8,2,Autumn
8,9,2,Autumn
8,10,2,Autumn
8,10,2,Autumn
8,11,2,Autumn
8,12,2,Autumn
8,25,2,Autumn
8,26,2,Autumn
8,26,2,Autumn
8,27,2,Autumn
8,27,2,Autumn
8,28,2,Autumn
8,28,3,Autumn
8,29,3,Autumn
8,30,4,Autumn
8,31,4,Autumn
8,32,4,Autumn
8,33,2,Autumn
8,34,2,Autumn
8,36,2,Autumn
8,36,2,Autumn
8,37,2,Autumn
8,37,2,Autumn
8,38,2,Autumn
8,38,2,Autumn
8,38,4,Autumn
8,38,2,Autumn
8,39,3,Autumn
8,39,5,Autumn
8,39,5,Autumn
8,40,3,Autumn
8,40,4,Autumn
8,40,5,Autumn
8,41,2,Autumn
8,41,4,Autumn
8,41,2,Autumn
8,41,4,Autumn
8,42,4,Autumn
8,42,2,Autumn
8,42,2,Autumn
8,43,2,Autumn
8,43,3,Autumn
8,44,2,Autumn
8,44,2,Autumn
8,44,3,Autumn
8,45,2,Autumn
8,45,2,Autumn
8,45,5,Autumn
8,46,2,Autumn
8,46,3,Autumn
8,46,2,Autumn
9,2,2,Autumn
9,2,2,Autumn
9,2,3,Autumn
9,3,2,Autumn
9,3,2,Autumn
9,3,3,Autumn
9,4,2,Autumn
9,4,3,Autumn
9,5,2,Autumn
9,5,2,Autumn
9,6,2,Autumn
9,7,2,Autumn
9,8,2,Autumn
9,9,2,Autumn
9,9,2,Autumn
9,10,2,Autumn
9,11,2,Autumn
9,11,2,Autumn
9,12,2,Autumn
9,12,2,Autumn
9,14,2,Autumn
9,15,2,Autumn
9,16,2,Autumn
9,17,2,Autumn
9,18,2,Autumn
9,26,2,Autumn
9,26,2,Autumn
9,27,3,Autumn
9,28,4,Autumn
9,29,3,Autumn
9,30,4,Autumn
9,31,4,Autumn
9,32,3,Autumn
9,33,2,Autumn
9,34,2,Autumn
9,34,2,Autumn
9,35,2,Autumn
9,35,2,Autumn
9,36,3,Autumn
9,36,2,Autumn
9,36,2,Autumn
9,36,2,Autumn
9,36,2,Autumn
9,37,2,Autumn
9,37,2,Autumn
9,37,2,Autumn
9,37,2,Autumn
9,37,2,Autumn
9,38,2,Autumn
9,38,2,Autumn
9,38,3,Autumn
9,38,2,Autumn
9,38,4,Autumn
9,39,2,Autumn
9,39,4,Autumn
9,39,4,Autumn
9,39,4,Autumn
9,40,2,Autumn
9,40,4,Autumn
9,40,6,Autumn
9,40,6,Autumn
9,41,2,Autumn
9,41,4,Autumn
9,41,4,Autumn
9,41,3,Autumn
9,42,2,Autumn
9,42,4,Autumn
9,42,2,Autumn
9,42,4,Autumn
9,43,2,Autumn
9,43,4,Autumn
9,43,2,Autumn
9,43,4,Autumn
9,43,2,Autumn
9,44,4,Autumn
9,44,4,Autumn
9,44,2,Autumn
9,45,3,Autumn
9,45,5,Autumn
9,45,2,Autumn
9,46,3,Autumn
9,46,3,Autumn
9,46,2,Autumn
10,2,2,Autumn
10,2,2,Autumn
10,2,3,Autumn
10,3,2,Autumn
10,3,2,Autumn
10,3,3,Autumn
10,4,3,Autumn
10,5,2,Autumn
10,6,2,Autumn
10,7,2,Autumn
10,7,2,Autumn
10,8,2,Autumn
10,8,2,Autumn
10,9,2,Autumn
10,10,2,Autumn
10,11,2,Autumn
10,12,2,Autumn
10,13,2,Autumn
10,14,2,Autumn
10,15,2,Autumn
10,16,2,Autumn
10,16,2,Autumn
10,16,2,Autumn
10,17,2,Autumn
10,17,2,Autumn
10,17,2,Autumn
10,18,4,Autumn
10,18,2,Autumn
10,19,4,Autumn
10,19,2,Autumn
10,20,4,Autumn
10,25,2,Autumn
10,25,2,Autumn
10,26,2,Autumn
10,26,4,Autumn
10,27,3,Autumn
10,28,3,Autumn
10,29,2,Autumn
10,29,3,Autumn
10,30,2,Autumn
10,30,2,Autumn
10,30,3,Autumn
10,31,2,Autumn
10,31,2,Autumn
10,32,2,Autumn
10,32,4,Autumn
10,32,2,Autumn
10,33,4,Autumn
10,33,4,Autumn
10,33,2,Autumn
10,33,2,Autumn
10,34,4,Autumn
10,34,2,Autumn
10,34,2,Autumn
10,35,4,Autumn
10,35,2,Autumn
10,35,2,Autumn
10,35,2,Autumn
10,36,4,Autumn
10,36,2,Autumn
10,36,2,Autumn
10,36,2,Autumn
10,36,2,Autumn
10,36,3,Autumn
10,36,2,Autumn
10,36,2,Autumn
10,37,3,Autumn
10,37,2,Autumn
10,37,2,Autumn
10,37,2,Autumn
10,37,2,Autumn
10,37,2,Autumn
10,37,2,Autumn
10,38,3,Autumn
10,38,3,Autumn
10,38,2,Autumn
10,38,2,Autumn
10,38,4,Autumn
10,38,2,Autumn
10,39,3,Autumn
10,39,3,Autumn
10,39,2,Autumn
10,39,2,Autumn
10,39,4,Autumn
10,40,3,Autumn
10,40,4,Autumn
10,40,2,Autumn
10,40,6,Autumn
10,41,3,Autumn
10,41,4,Autumn
10,41,2,Autumn
10,41,2,Autumn
10,41,6,Autumn
10,41,2,Autumn
10,42,3,Autumn
10,42,4,Autumn
10,42,3,Autumn
10,42,2,Autumn
10,43,4,Autumn
10,43,2,Autumn
10,43,3,Autumn
10,43,2,Autumn
10,44,4,Autumn
10,44,2,Autumn
10,44,3,Autumn
10,44,2,Autumn
10,45,4,Autumn
10,45,5,Autumn
10,45,2,Autumn
10,46,4,Autumn
10,46,5,Autumn
10,46,2,Autumn
11,2,3,Autumn
11,3,3,Autumn
11,4,3,Autumn
11,5,3,Autumn
11,6,3,Autumn
11,7,2,Autumn
11,8,2,Autumn
11,9,2,Autumn
11,10,2,Autumn
11,11,2,Autumn
11,11,2,Autumn
11,12,2,Autumn
11,12,2,Autumn
11,12,2,Autumn
11,13,2,Autumn
11,13,2,Autumn
11,13,2,Autumn
11,13,2,Autumn
11,14,2,Autumn
11,14,2,Autumn
11,15,2,Autumn
11,15,2,Autumn
11,15,2,Autumn
11,16,2,Autumn
11,16,2,Autumn
11,16,2,Autumn
11,17,2,Autumn
11,17,2,Autumn
11,17,2,Autumn
11,18,4,Autumn
11,18,2,Autumn
11,19,4,Autumn
11,19,2,Autumn
11,20,4,Autumn
11,21,3,Autumn
11,24,2,Autumn
11,25,2,Autumn
11,25,2,Autumn
11,26,2,Autumn
11,26,3,Autumn
11,27,4,Autumn
11,29,2,Autumn
11,30,2,Autumn
11,30,3,Autumn
11,31,2,Autumn
11,31,3,Autumn
11,31,2,Autumn
11,32,4,Autumn
11,32,4,Autumn
11,33,2,Autumn
11,33,4,Autumn
11,33,2,Autumn
11,33,5,Autumn
11,34,2,Autumn
11,34,3,Autumn
11,34,4,Autumn
11,34,2,Autumn
11,34,2,Autumn
11,35,3,Autumn
11,35,2,Autumn
11,35,2,Autumn
11,35,2,Autumn
11,35,2,Autumn
11,36,3,Autumn
11,36,2,Autumn
11,36,2,Autumn
11,36,2,Autumn
11,36,2,Autumn
11,36,2,Autumn
11,36,2,Autumn
11,37,3,Autumn
11,37,2,Autumn
11,37,3,Autumn
11,37,2,Autumn
11,37,2,Autumn
11,37,2,Autumn
11,37,2,Autumn
11,37,2,Autumn
11,38,2,Autumn
11,38,3,Autumn
11,38,2,Autumn
11,38,2,Autumn
11,38,3,Autumn
11,38,2,Autumn
11,39,2,Autumn
11,39,3,Autumn
11,39,3,Autumn
11,39,4,Autumn
11,39,5,Autumn
11,39,2,Autumn
11,40,2,Autumn
11,40,3,Autumn
11,40,2,Autumn
11,40,5,Autumn
11,40,2,Autumn
11,40,3,Autumn
11,41,2,Autumn
11,41,3,Autumn
11,41,5,Autumn
11,41,2,Autumn
11,41,3,Autumn
11,42,3,Autumn
11,42,2,Autumn
11,42,3,Autumn
11,43,3,Autumn
11,43,2,Autumn
11,43,3,Autumn
11,43,2,Autumn
11,44,4,Autumn
11,44,3,Autumn
11,45,4,Autumn
11,45,2,Autumn
11,45,2,Autumn
11,45,3,Autumn
11,45,2,Autumn
11,46,4,Autumn
11,46,2,Autumn
11,46,3,Autumn
11,46,5,Autumn
11,46,2,Autumn
11,46,2,Autumn
12,3,2,Autumn
12,4,3,Autumn
12,5,3,Autumn
12,6,3,Autumn
12,7,2,Autumn
12,7,3,Autumn
12,8,3,Autumn
12,9,3,Autumn
12,10,2,Autumn
12,10,2,Autumn
12,11,2,Autumn
12,11,2,Autumn
12,11,2,Autumn
12,12,2,Autumn
12,12,2,Autumn
12,12,3,Autumn
12,12,2,Autumn
12,13,2,Autumn
12,13,2,Autumn
12,13,3,Autumn
12,13,2,Autumn
12,14,2,Autumn
12,14,2,Autumn
12,14,2,Autumn
12,14,2,Autumn
12,15,2,Autumn
12,15,2,Autumn
12,15,2,Autumn
12,16,2,Autumn
12,16,2,Autumn
12,16,2,Autumn
12,17,2,Autumn
12,17,2,Autumn
12,18,4,Autumn
12,19,4,Autumn
12,20,4,Autumn
12,21,4,Autumn
12,22,2,Autumn
12,23,2,Autumn
12,24,2,Autumn
12,25,2,Autumn
12,26,2,Autumn
12,26,2,Autumn
12,26,2,Autumn
12,27,2,Autumn
12,27,2,Autumn
12,28,2,Autumn
12,28,3,Autumn
12,28,2,Autumn
12,28,2,Autumn
12,29,4,Autumn
12,29,2,Autumn
12,30,4,Autumn
12,30,4,Autumn
12,31,5,Autumn
12,31,4,Autumn
12,32,5,Autumn
12,32,2,Autumn
12,33,6,Autumn
12,33,2,Autumn
12,33,3,Autumn
12,34,3,Autumn
12,34,2,Autumn
12,34,2,Autumn
12,34,2,Autumn
12,34,2,Autumn
12,34,2,Autumn
12,35,2,Autumn
12,35,3,Autumn
12,35,3,Autumn
12,35,2,Autumn
12,35,2,Autumn
12,36,2,Autumn
12,36,4,Autumn
12,36,2,Autumn
12,36,2,Autumn
12,36,2,Autumn
12,36,2,Autumn
12,37,2,Autumn
12,37,4,Autumn
12,37,5,Autumn
12,37,5,Autumn
12,37,2,Autumn
12,37,2,Autumn
12,37,2,Autumn
12,37,2,Autumn
12,38,3,Autumn
12,38,3,Autumn
12,38,3,Autumn
12,38,5,Autumn
12,38,3,Autumn
12,38,2,Autumn
12,39,4,Autumn
12,39,3,Autumn
12,39,5,Autumn
12,39,5,Autumn
12,39,3,Autumn
12,40,4,Autumn
12,40,3,Autumn
12,40,2,Autumn
12,40,5,Autumn
12,40,3,Autumn
12,40,2,Autumn
12,41,4,Autumn
12,41,2,Autumn
12,41,5,Autumn
12,41,3,Autumn
12,41,2,Autumn
12,42,4,Autumn
12,42,3,Autumn
12,42,3,Autumn
12,43,3,Autumn
12,43,2,Autumn
12,43,2,Autumn
12,43,2,Autumn
12,44,3,Autumn
12,44,2,Autumn
12,45,3,Autumn
12,45,2,Autumn
12,45,2,Autumn
12,45,2,Autumn
12,45,2,Autumn
12,46,4,Autumn
12,46,2,Autumn
12,46,2,Autumn
12,46,2,Autumn
12,46,2,Autumn
12,46,2,Autumn
12,46,2,Autumn
13,3,2,Autumn
13,4,2,Autumn
13,5,2,Autumn
13,6,2,Autumn
13,6,3,Autumn
13,7,2,Autumn
13,7,3,Autumn
13,8,4,Autumn
13,8,3,Autumn
13,9,3,Autumn
13,9,5,Autumn
13,10,2,Autumn
13,10,3,Autumn
13,10,3,Autumn
13,11,3,Autumn
13,11,2,Autumn
13,12,2,Autumn
13,12,2,Autumn
13,12,2,Autumn
13,12,2,Autumn
13,13,2,Autumn
13,13,2,Autumn
13,13,3,Autumn
13,13,2,Autumn
13,14,2,Autumn
13,14,2,Autumn
13,15,2,Autumn
13,15,2,Autumn
13,15,2,Autumn
13,16,2,Autumn
13,16,2,Autumn
13,16,2,Autumn
13,17,2,Autumn
13,20,2,Autumn
13,21,2,Autumn
13,22,2,Autumn
13,25,2,Autumn
13,27,2,Autumn
13,27,2,Autumn
13,28,2,Autumn
13,28,2,Autumn
13,28,3,Autumn
13,28,3,Autumn
13,28,2,Autumn
13,28,2,Autumn
13,29,2,Autumn
13,29,3,Autumn
13,29,3,Autumn
13,29,2,Autumn
13,30,2,Autumn
13,30,3,Autumn
13,30,4,Autumn
13,31,3,Autumn
13,31,4,Autumn
13,31,2,Autumn
13,32,2,Autumn
13,32,5,Autumn
13,32,3,Autumn
13,32,2,Autumn
13,33,3,Autumn
13,33,3,Autumn
13,33,2,Autumn
13,34,2,Autumn
13,34,2,Autumn
13,34,2,Autumn
13,34,2,Autumn
13,34,2,Autumn
13,35,2,Autumn
13,35,3,Autumn
13,35,2,Autumn
13,35,2,Autumn
13,35,2,Autumn
13,36,2,Autumn
13,36,3,Autumn
13,36,4,Autumn
13,36,2,Autumn
13,36,2,Autumn
13,36,2,Autumn
13,37,3,Autumn
13,37,4,Autumn
13,37,2,Autumn
13,37,2,Autumn
13,37,2,Autumn
13,38,3,Autumn
13,38,4,Autumn
13,38,4,Autumn
13,38,2,Autumn
13,38,3,Autumn
13,39,3,Autumn
13,39,2,Autumn
13,39,5,Autumn
13,39,4,Autumn
13,39,2,Autumn
13,39,2,Autumn
13,39,3,Autumn
13,39,3,Autumn
13,40,3,Autumn
13,40,3,Autumn
13,40,2,Autumn
13,40,2,Autumn
13,40,2,Autumn
13,40,3,Autumn
13,40,3,Autumn
13,40,2,Autumn
13,41,3,Autumn
13,41,2,Autumn
13,41,5,Autumn
13,41,3,Autumn
13,41,2,Autumn
13,41,2,Autumn
13,42,3,Autumn
13,42,3,Autumn
13,42,5,Autumn
13,42,2,Autumn
13,42,2,Autumn
13,42,2,Autumn
13,43,4,Autumn
13,43,2,Autumn
13,43,2,Autumn
13,43,2,Autumn
13,43,2,Autumn
13,43,2,Autumn
13,44,3,Autumn
13,44,2,Autumn
13,44,3,Autumn
13,44,3,Autumn
13,45,3,Autumn
13,45,2,Autumn
13,45,3,Autumn
13,45,5,Autumn
13,46,4,Autumn
13,46,2,Autumn
13,46,2,Autumn
13,46,5,Autumn
14,2,2,Autumn
14,6,2,Autumn
14,7,2,Autumn
14,7,3,Autumn
14,8,3,Autumn
14,8,5,Autumn
14,9,2,Autumn
14,9,3,Autumn
14,9,4,Autumn
14,10,3,Autumn
14,11,3,Autumn
14,12,2,Autumn
14,12,2,Autumn
14,13,2,Autumn
14,13,2,Autumn
14,13,2,Autumn
14,13,2,Autumn
14,14,3,Autumn
14,14,2,Autumn
14,15,4,Autumn
14,15,2,Autumn
14,15,3,Autumn
14,15,2,Autumn
14,16,4,Autumn
14,16,2,Autumn
14,17,3,Autumn
14,17,2,Autumn
14,17,2,Autumn
14,18,3,Autumn
14,21,2,Autumn
14,22,2,Autumn
14,23,2,Autumn
14,24,2,Autumn
14,25,2,Autumn
14,26,3,Autumn
14,26,2,Autumn
14,26,2,Autumn
14,27,2,Autumn
14,27,2,Autumn
14,27,4,Autumn
14,27,3,Autumn
14,28,2,Autumn
14,28,2,Autumn
14,28,2,Autumn
14,28,6,Autumn
14,28,2,Autumn
14,29,2,Autumn
14,29,2,Autumn
14,29,2,Autumn
14,29,4,Autumn
14,29,2,Autumn
14,30,6,Autumn
14,30,4,Autumn
14,30,2,Autumn
14,30,2,Autumn
14,31,3,Autumn
14,31,2,Autumn
14,31,2,Autumn
14,31,3,Autumn
14,31,2,Autumn
14,32,2,Autumn
14,32,2,Autumn
14,32,4,Autumn
14,32,2,Autumn
14,32,3,Autumn
14,32,2,Autumn
14,33,2,Autumn
14,33,3,Autumn
14,33,2,Autumn
14,33,5,Autumn
14,33,2,Autumn
14,33,3,Autumn
14,33,2,Autumn
14,34,2,Autumn
14,34,3,Autumn
14,34,2,Autumn
14,34,3,Autumn
14,34,2,Autumn
14,34,3,Autumn
14,34,2,Autumn
14,35,3,Autumn
14,35,3,Autumn
14,35,4,Autumn
14,35,2,Autumn
14,35,2,Autumn
14,36,3,Autumn
14,36,2,Autumn
14,36,4,Autumn
14,36,2,Autumn
14,36,2,Autumn
14,37,3,Autumn
14,37,2,Autumn
14,37,2,Autumn
14,37,2,Autumn
14,37,2,Autumn
14,37,2,Autumn
14,38,3,Autumn
14,38,2,Autumn
14,38,2,Autumn
14,38,3,Autumn
14,38,2,Autumn
14,39,3,Autumn
14,39,2,Autumn
14,39,4,Autumn
14,39,3,Autumn
14,39,3,Autumn
14,39,3,Autumn
14,39,2,Autumn
14,40,3,Autumn
14,40,2,Autumn
14,40,3,Autumn
14,40,3,Autumn
14,40,2,Autumn
14,40,2,Autumn
14,40,4,Autumn
14,40,2,Autumn
14,40,2,Autumn
14,41,3,Autumn
14,41,2,Autumn
14,41,3,Autumn
14,41,3,Autumn
14,41,2,Autumn
14,41,2,Autumn
14,41,4,Autumn
14,41,2,Autumn
14,41,2,Autumn
14,42,2,Autumn
14,42,3,Autumn
14,42,3,Autumn
14,42,5,Autumn
14,42,4,Autumn
14,42,2,Autumn
14,42,2,Autumn
14,43,2,Autumn
14,43,3,Autumn
14,43,2,Autumn
14,43,2,Autumn
14,43,3,Autumn
14,43,2,Autumn
14,43,2,Autumn
14,43,2,Autumn
14,44,2,Autumn
14,44,2,Autumn
14,44,2,Autumn
14,44,3,Autumn
14,44,4,Autumn
14,44,2,Autumn
14,45,2,Autumn
14,45,2,Autumn
14,45,3,Autumn
14,45,5,Autumn
14,46,2,Autumn
14,46,2,Autumn
14,46,2,Autumn
14,46,2,Autumn
14,46,3,Autumn
14,46,5,Autumn
15,2,2,Autumn
15,7,3,Autumn
15,8,2,Autumn
15,8,2,Autumn
15,9,3,Autumn
15,9,2,Autumn
15,11,3,Autumn
15,12,3,Autumn
15,12,2,Autumn
15,13,3,Autumn
15,13,2,Autumn
15,14,4,Autumn
15,14,2,Autumn
15,15,4,Autumn
15,15,3,Autumn
15,15,2,Autumn
15,16,4,Autumn
15,16,2,Autumn
15,16,3,Autumn
